GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,date_numeric,pts_home_z,pts_away_z,date_z
2009-01-20,1610612759,1610612754,2008,99.0,81.0,1,733427,-0.33500460876236465,-1.4613781265163168,-0.7453058086646829
2009-01-20,1610612743,1610612758,2008,118.0,99.0,1,733427,1.095623055538976,-0.1212816323436639,-0.7453058086646829
2009-01-20,1610612762,1610612750,2008,112.0,107.0,1,733427,0.6438458983911843,0.4743168095108485,-0.7453058086646829
2009-01-19,1610612752,1610612741,2008,102.0,98.0,1,733426,-0.10911603018846874,-0.19573143757547795,-0.745797826218526
2009-01-19,1610612755,1610612742,2008,93.0,95.0,0,733426,-0.7867817659101565,-0.4190808532709201,-0.745797826218526
2009-01-19,1610612737,1610612761,2008,87.0,84.0,1,733426,-1.2385589230579483,-1.2380287108208747,-0.745797826218526
2009-01-19,1610612766,1610612759,2008,84.0,86.0,0,733426,-1.4644475016318443,-1.0891291003572465,-0.745797826218526
2009-01-19,1610612745,1610612743,2008,115.0,113.0,1,733426,0.8697344769650802,0.9210156409017328,-0.745797826218526
2009-01-19,1610612746,1610612750,2008,86.0,94.0,0,733426,-1.3138551159159135,-0.49353065850273414,-0.745797826218526
2009-01-19,1610612740,1610612754,2008,103.0,100.0,1,733426,-0.03381983733050344,-0.046831827111849855,-0.745797826218526
2009-01-19,1610612744,1610612764,2008,119.0,98.0,1,733426,1.1709192483969415,-0.19573143757547795,-0.745797826218526
2009-01-19,1610612763,1610612765,2008,79.0,87.0,0,733426,-1.8409284659216707,-1.0146792951254324,-0.745797826218526
2009-01-19,1610612738,1610612756,2008,104.0,87.0,1,733426,0.041476355527461865,-1.0146792951254324,-0.745797826218526
2009-01-19,1610612757,1610612749,2008,102.0,85.0,1,733426,-0.10911603018846874,-1.1635789055890606,-0.745797826218526
2009-01-19,1610612747,1610612739,2008,105.0,88.0,1,733426,0.11677254838542717,-0.9402294898936184,-0.745797826218526
2009-01-18,1610612761,1610612756,2008,113.0,117.0,0,733425,0.7191420912491496,1.218814861828989,-0.7462898437723692
2009-01-18,1610612760,1610612748,2008,94.0,104.0,0,733425,-0.7114855730521912,0.25096739381540634,-0.7462898437723692
2009-01-17,1610612751,1610612738,2008,85.0,105.0,0,733424,-1.389151308773879,0.3254171990472204,-0.7467818613262124
2009-01-17,1610612766,1610612757,2008,102.0,97.0,1,733424,-0.10911603018846874,-0.270181242807292,-0.7467818613262124
2009-01-17,1610612765,1610612740,2008,85.0,91.0,0,733424,-1.389151308773879,-0.7168800741981763,-0.7467818613262124
2009-01-17,1610612752,1610612755,2008,97.0,107.0,0,733424,-0.4855969944782953,0.4743168095108485,-0.7467818613262124
2009-01-17,1610612741,1610612759,2008,87.0,92.0,0,733424,-1.2385589230579483,-0.6424302689663622,-0.7467818613262124
2009-01-17,1610612745,1610612748,2008,93.0,86.0,1,733424,-0.7867817659101565,-1.0891291003572465,-0.7467818613262124
2009-01-17,1610612742,1610612762,2008,115.0,108.0,1,733424,0.8697344769650802,0.5487666147426625,-0.7467818613262124
2009-01-17,1610612743,1610612753,2008,88.0,106.0,0,733424,-1.163262730199983,0.39986700427903443,-0.7467818613262124
2009-01-17,1610612746,1610612749,2008,101.0,92.0,1,733424,-0.18441222304643407,-0.6424302689663622,-0.7467818613262124
2009-01-16,1610612754,1610612761,2008,111.0,104.0,1,733423,0.568549705533219,0.25096739381540634,-0.7472738788800556
2009-01-16,1610612755,1610612759,2008,109.0,87.0,1,733423,0.4179573198172884,-1.0146792951254324,-0.7472738788800556
2009-01-16,1610612764,1610612752,2008,96.0,89.0,1,733423,-0.5608931873362606,-0.8657796846618044,-0.7472738788800556
2009-01-16,1610612739,1610612740,2008,92.0,78.0,1,733423,-0.8620779587681218,-1.684727542211759,-0.7472738788800556
2009-01-16,1610612763,1610612762,2008,91.0,101.0,0,733423,-0.9373741516260871,0.027617978119964193,-0.7472738788800556
2009-01-16,1610612760,1610612765,2008,89.0,79.0,1,733423,-1.0879665373420178,-1.6102777369799448,-0.7472738788800556
2009-01-16,1610612756,1610612750,2008,103.0,105.0,0,733423,-0.03381983733050344,0.3254171990472204,-0.7472738788800556
2009-01-16,1610612758,1610612749,2008,122.0,129.0,0,733423,1.3968078269708373,2.1122125246107575,-0.7472738788800556
2009-01-16,1610612744,1610612737,2008,119.0,114.0,1,733423,1.1709192483969415,0.9954654461335468,-0.7472738788800556
2009-01-16,1610612747,1610612753,2008,103.0,109.0,0,733423,-0.03381983733050344,0.6232164199744766,-0.7472738788800556
2009-01-15,1610612751,1610612757,2008,99.0,105.0,0,733422,-0.33500460876236465,0.3254171990472204,-0.7477658964338988
2009-01-15,1610612741,1610612739,2008,102.0,93.0,1,733422,-0.10911603018846874,-0.5679804637345482,-0.7477658964338988
2009-01-15,1610612743,1610612756,2008,119.0,113.0,1,733422,1.1709192483969415,0.9210156409017328,-0.7477658964338988
2009-01-14,1610612754,1610612765,2008,110.0,106.0,1,733421,0.4932535126752537,0.39986700427903443,-0.7482579139877419
2009-01-14,1610612755,1610612757,2008,100.0,79.0,1,733421,-0.25970841590439936,-1.6102777369799448,-0.7482579139877419
2009-01-14,1610612761,1610612741,2008,98.0,102.0,0,733421,-0.41030080162032995,0.10206778335177824,-0.7482579139877419
2009-01-14,1610612738,1610612751,2008,118.0,86.0,1,733421,1.095623055538976,-1.0891291003572465,-0.7482579139877419
2009-01-14,1610612752,1610612764,2008,128.0,122.0,1,733421,1.8485849841186293,1.5910638879880592,-0.7482579139877419
2009-01-14,1610612749,1610612748,2008,99.0,102.0,0,733421,-0.33500460876236465,0.10206778335177824,-0.7482579139877419
2009-01-14,1610612760,1610612762,2008,114.0,93.0,1,733421,0.7944382841071149,-0.5679804637345482,-0.7482579139877419
2009-01-14,1610612742,1610612740,2008,97.0,104.0,0,733421,-0.4855969944782953,0.25096739381540634,-0.7482579139877419
2009-01-14,1610612759,1610612747,2008,112.0,111.0,1,733421,0.6438458983911843,0.7721160304381047,-0.7482579139877419
2009-01-14,1610612744,1610612758,2008,133.0,135.0,0,733421,2.2250659484084556,2.558911356001642,-0.7482579139877419
2009-01-14,1610612746,1610612737,2008,80.0,97.0,0,733421,-1.7656322730637055,-0.270181242807292,-0.7482579139877419
2009-01-13,1610612765,1610612766,2008,78.0,80.0,0,733420,-1.916224658779636,-1.535827931748131,-0.7487499315415851
2009-01-13,1610612763,1610612739,2008,87.0,102.0,0,733420,-1.2385589230579483,0.10206778335177824,-0.7487499315415851
2009-01-13,1610612750,1610612748,2008,96.0,99.0,0,733420,-0.5608931873362606,-0.1212816323436639,-0.7487499315415851
2009-01-13,1610612745,1610612747,2008,100.0,105.0,0,733420,-0.25970841590439936,0.3254171990472204,-0.7487499315415851
2009-01-13,1610612743,1610612742,2008,99.0,97.0,1,733420,-0.33500460876236465,-0.270181242807292,-0.7487499315415851
2009-01-13,1610612756,1610612737,2008,107.0,102.0,1,733420,0.26736493410135775,0.10206778335177824,-0.7487499315415851
2009-01-13,1610612758,1610612753,2008,107.0,139.0,0,733420,0.26736493410135775,2.856710576928898,-0.7487499315415851
2009-01-12,1610612764,1610612749,2008,91.0,97.0,0,733419,-0.9373741516260871,-0.270181242807292,-0.7492419490954283
2009-01-12,1610612738,1610612761,2008,115.0,109.0,1,733419,0.8697344769650802,0.6232164199744766,-0.7492419490954283
2009-01-12,1610612751,1610612760,2008,103.0,99.0,1,733419,-0.03381983733050344,-0.1212816323436639,-0.7492419490954283
2009-01-12,1610612740,1610612752,2008,95.0,101.0,0,733419,-0.6361893801942259,0.027617978119964193,-0.7492419490954283
2009-01-12,1610612741,1610612757,2008,95.0,109.0,0,733419,-0.6361893801942259,0.6232164199744766,-0.7492419490954283
2009-01-12,1610612762,1610612754,2008,120.0,113.0,1,733419,1.2462154412549067,0.9210156409017328,-0.7492419490954283
2009-01-11,1610612761,1610612738,2008,88.0,94.0,0,733418,-1.163262730199983,-0.49353065850273414,-0.7497339666492715
2009-01-11,1610612737,1610612755,2008,94.0,109.0,0,733418,-0.7114855730521912,0.6232164199744766,-0.7497339666492715
2009-01-11,1610612746,1610612756,2008,103.0,109.0,0,733418,-0.03381983733050344,0.6232164199744766,-0.7497339666492715
2009-01-11,1610612759,1610612753,2008,98.0,105.0,0,733418,-0.41030080162032995,0.3254171990472204,-0.7497339666492715
2009-01-11,1610612744,1610612754,2008,120.0,117.0,1,733418,1.2462154412549067,1.218814861828989,-0.7497339666492715
2009-01-11,1610612758,1610612742,2008,102.0,95.0,1,733418,-0.10911603018846874,-0.4190808532709201,-0.7497339666492715
2009-01-11,1610612747,1610612748,2008,108.0,105.0,1,733418,0.3426611269593231,0.3254171990472204,-0.7497339666492715
2009-01-10,1610612764,1610612766,2008,89.0,92.0,0,733417,-1.0879665373420178,-0.6424302689663622,-0.7502259842031147
2009-01-10,1610612750,1610612749,2008,106.0,104.0,1,733417,0.19206874124339246,0.25096739381540634,-0.7502259842031147
2009-01-10,1610612741,1610612760,2008,98.0,109.0,0,733417,-0.41030080162032995,0.6232164199744766,-0.7502259842031147
2009-01-10,1610612745,1610612752,2008,96.0,76.0,1,733417,-0.5608931873362606,-1.8336271526753871,-0.7502259842031147
2009-01-10,1610612762,1610612765,2008,99.0,82.0,1,733417,-0.33500460876236465,-1.3869283212845027,-0.7502259842031147
2009-01-10,1610612757,1610612744,2008,113.0,100.0,1,733417,0.7191420912491496,-0.046831827111849855,-0.7502259842031147
2009-01-09,1610612753,1610612737,2008,121.0,87.0,1,733416,1.321511634112872,-1.0146792951254324,-0.7507180017569579
2009-01-09,1610612755,1610612766,2008,93.0,87.0,1,733416,-0.7867817659101565,-1.0146792951254324,-0.7507180017569579
2009-01-09,1610612761,1610612763,2008,103.0,82.0,1,733416,-0.03381983733050344,-1.3869283212845027,-0.7507180017569579
2009-01-09,1610612739,1610612738,2008,98.0,83.0,1,733416,-0.41030080162032995,-1.3124785160526886,-0.7507180017569579
2009-01-09,1610612740,1610612746,2008,107.0,80.0,1,733416,0.26736493410135775,-1.535827931748131,-0.7507180017569579
2009-01-09,1610612760,1610612745,2008,96.0,98.0,0,733416,-0.5608931873362606,-0.19573143757547795,-0.7507180017569579
2009-01-09,1610612741,1610612764,2008,98.0,86.0,1,733416,-0.41030080162032995,-1.0891291003572465,-0.7507180017569579
2009-01-09,1610612749,1610612751,2008,104.0,102.0,1,733416,0.041476355527461865,0.10206778335177824,-0.7507180017569579
2009-01-09,1610612743,1610612765,2008,90.0,93.0,0,733416,-1.0126703444840524,-0.5679804637345482,-0.7507180017569579
2009-01-09,1610612758,1610612748,2008,115.0,119.0,0,733416,0.8697344769650802,1.3677144722926171,-0.7507180017569579
2009-01-09,1610612747,1610612754,2008,121.0,119.0,1,733416,1.321511634112872,1.3677144722926171,-0.7507180017569579
2009-01-09,1610612756,1610612742,2008,128.0,100.0,1,733416,1.8485849841186293,-0.046831827111849855,-0.7507180017569579
2009-01-08,1610612742,1610612752,2008,99.0,94.0,1,733415,-0.33500460876236465,-0.49353065850273414,-0.751210019310801
2009-01-08,1610612759,1610612746,2008,106.0,84.0,1,733415,0.19206874124339246,-1.2380287108208747,-0.751210019310801
2009-01-07,1610612737,1610612753,2008,102.0,106.0,0,733414,-0.10911603018846874,0.39986700427903443,-0.7517020368646442
2009-01-07,1610612739,1610612766,2008,111.0,81.0,1,733414,0.568549705533219,-1.4613781265163168,-0.7517020368646442
2009-01-07,1610612764,1610612761,2008,93.0,99.0,0,733414,-0.7867817659101565,-0.1212816323436639,-0.7517020368646442
2009-01-07,1610612738,1610612745,2008,85.0,89.0,0,733414,-1.389151308773879,-0.8657796846618044,-0.7517020368646442
2009-01-07,1610612751,1610612763,2008,100.0,89.0,1,733414,-0.25970841590439936,-0.8657796846618044,-0.7517020368646442
2009-01-07,1610612749,1610612755,2008,105.0,110.0,0,733414,0.11677254838542717,0.6976662252062906,-0.7517020368646442
2009-01-07,1610612750,1610612760,2008,129.0,87.0,1,733414,1.9238811769765944,-1.0146792951254324,-0.7517020368646442
2009-01-07,1610612743,1610612748,2008,108.0,97.0,1,733414,0.3426611269593231,-0.270181242807292,-0.7517020368646442
2009-01-07,1610612756,1610612754,2008,110.0,113.0,0,733414,0.4932535126752537,0.9210156409017328,-0.7517020368646442
2009-01-07,1610612762,1610612740,2008,116.0,90.0,1,733414,0.9450306698230455,-0.7913298794299903,-0.7517020368646442
2009-01-07,1610612757,1610612765,2008,84.0,83.0,1,733414,-1.4644475016318443,-1.3124785160526886,-0.7517020368646442
2009-01-07,1610612744,1610612747,2008,106.0,114.0,0,733414,0.19206874124339246,0.9954654461335468,-0.7517020368646442
2009-01-06,1610612766,1610612738,2008,114.0,106.0,1,733413,0.7944382841071149,0.39986700427903443,-0.7521940544184874
2009-01-06,1610612753,1610612764,2008,89.0,80.0,1,733413,-1.0879665373420178,-1.535827931748131,-0.7521940544184874
2009-01-06,1610612755,1610612745,2008,104.0,96.0,1,733413,0.041476355527461865,-0.34463104803910605,-0.7521940544184874
2009-01-06,1610612763,1610612750,2008,87.0,94.0,0,733413,-1.2385589230579483,-0.49353065850273414,-0.7521940544184874
2009-01-06,1610612760,1610612752,2008,107.0,99.0,1,733413,0.26736493410135775,-0.1212816323436639,-0.7521940544184874
2009-01-06,1610612741,1610612758,2008,99.0,94.0,1,733413,-0.33500460876236465,-0.49353065850273414,-0.7521940544184874
2009-01-06,1610612742,1610612746,2008,107.0,102.0,1,733413,0.26736493410135775,0.10206778335177824,-0.7521940544184874
2009-01-06,1610612747,1610612740,2008,105.0,116.0,0,733413,0.11677254838542717,1.144365056597175,-0.7521940544184874
2009-01-05,1610612748,1610612759,2008,84.0,91.0,0,733412,-1.4644475016318443,-0.7168800741981763,-0.7526860719723306
2009-01-05,1610612751,1610612758,2008,98.0,90.0,1,733412,-0.41030080162032995,-0.7913298794299903,-0.7526860719723306
2009-01-05,1610612749,1610612761,2008,107.0,97.0,1,733412,0.26736493410135775,-0.270181242807292,-0.7526860719723306
2009-01-05,1610612743,1610612754,2008,135.0,115.0,1,733412,2.3756583341243864,1.069915251365361,-0.7526860719723306
2009-01-05,1610612762,1610612744,2008,119.0,114.0,1,733412,1.1709192483969415,0.9954654461335468,-0.7526860719723306
2009-01-04,1610612761,1610612753,2008,108.0,102.0,1,733411,0.3426611269593231,0.10206778335177824,-0.7531780895261738
2009-01-04,1610612764,1610612739,2008,80.0,77.0,1,733411,-1.7656322730637055,-1.759177347443573,-0.7531780895261738
2009-01-04,1610612746,1610612765,2008,87.0,88.0,0,733411,-1.2385589230579483,-0.9402294898936184,-0.7531780895261738
2009-01-04,1610612763,1610612742,2008,102.0,82.0,1,733411,-0.10911603018846874,-1.3869283212845027,-0.7531780895261738
2009-01-04,1610612752,1610612738,2008,100.0,88.0,1,733411,-0.25970841590439936,-0.9402294898936184,-0.7531780895261738
2009-01-04,1610612747,1610612757,2008,100.0,86.0,1,733411,-0.25970841590439936,-1.0891291003572465,-0.7531780895261738
2009-01-03,1610612737,1610612745,2008,103.0,100.0,1,733410,-0.03381983733050344,-0.046831827111849855,-0.7536701070800169
2009-01-03,1610612766,1610612749,2008,102.0,92.0,1,733410,-0.10911603018846874,-0.6424302689663622,-0.7536701070800169
2009-01-03,1610612754,1610612758,2008,122.0,117.0,1,733410,1.3968078269708373,1.218814861828989,-0.7536701070800169
2009-01-03,1610612748,1610612751,2008,101.0,96.0,1,733410,-0.18441222304643407,-0.34463104803910605,-0.7536701070800169
2009-01-03,1610612741,1610612750,2008,92.0,102.0,0,733410,-0.8620779587681218,0.10206778335177824,-0.7536701070800169
2009-01-03,1610612759,1610612755,2008,108.0,106.0,1,733410,0.3426611269593231,0.39986700427903443,-0.7536701070800169
2009-01-03,1610612743,1610612740,2008,105.0,100.0,1,733410,0.11677254838542717,-0.046831827111849855,-0.7536701070800169
2009-01-02,1610612753,1610612748,2008,86.0,76.0,1,733409,-1.3138551159159135,-1.8336271526753871,-0.7541621246338601
2009-01-02,1610612761,1610612745,2008,94.0,73.0,1,733409,-0.7114855730521912,-2.056976568370829,-0.7541621246338601
2009-01-02,1610612738,1610612764,2008,108.0,83.0,1,733409,0.3426611269593231,-1.3124785160526886,-0.7541621246338601
2009-01-02,1610612739,1610612741,2008,117.0,92.0,1,733409,1.020326862681011,-0.6424302689663622,-0.7541621246338601
2009-01-02,1610612751,1610612737,2008,93.0,91.0,1,733409,-0.7867817659101565,-0.7168800741981763,-0.7541621246338601
2009-01-02,1610612752,1610612754,2008,103.0,105.0,0,733409,-0.03381983733050344,0.3254171990472204,-0.7541621246338601
2009-01-02,1610612765,1610612758,2008,98.0,92.0,1,733409,-0.41030080162032995,-0.6424302689663622,-0.7541621246338601
2009-01-02,1610612763,1610612759,2008,80.0,91.0,0,733409,-1.7656322730637055,-0.7168800741981763,-0.7541621246338601
2009-01-02,1610612750,1610612744,2008,115.0,108.0,1,733409,0.8697344769650802,0.5487666147426625,-0.7541621246338601
2009-01-02,1610612760,1610612743,2008,120.0,122.0,0,733409,1.2462154412549067,1.5910638879880592,-0.7541621246338601
2009-01-02,1610612742,1610612755,2008,96.0,86.0,1,733409,-0.5608931873362606,-1.0891291003572465,-0.7541621246338601
2009-01-02,1610612749,1610612766,2008,103.0,75.0,1,733409,-0.03381983733050344,-1.908076957907201,-0.7541621246338601
2009-01-02,1610612756,1610612746,2008,106.0,98.0,1,733409,0.19206874124339246,-0.19573143757547795,-0.7541621246338601
2009-01-02,1610612757,1610612740,2008,77.0,92.0,0,733409,-1.9915208516376013,-0.6424302689663622,-0.7541621246338601
2009-01-02,1610612747,1610612762,2008,113.0,100.0,1,733409,0.7191420912491496,-0.046831827111849855,-0.7541621246338601
2008-12-31,1610612741,1610612753,2008,94.0,113.0,0,733407,-0.7114855730521912,0.9210156409017328,-0.7551461597415465
2008-12-31,1610612765,1610612751,2008,83.0,75.0,1,733407,-1.5397436944898095,-1.908076957907201,-0.7551461597415465
2008-12-31,1610612745,1610612749,2008,85.0,81.0,1,733407,-1.389151308773879,-1.4613781265163168,-0.7551461597415465
2008-12-31,1610612761,1610612743,2008,107.0,114.0,0,733407,0.26736493410135775,0.9954654461335468,-0.7551461597415465
2008-12-31,1610612760,1610612744,2008,107.0,100.0,1,733407,0.26736493410135775,-0.046831827111849855,-0.7551461597415465
2008-12-31,1610612746,1610612755,2008,92.0,100.0,0,733407,-0.8620779587681218,-0.046831827111849855,-0.7551461597415465
2008-12-30,1610612766,1610612752,2008,89.0,93.0,0,733406,-1.0879665373420178,-0.5679804637345482,-0.7556381772953897
2008-12-30,1610612754,1610612737,2008,104.0,110.0,0,733406,0.041476355527461865,0.6976662252062906,-0.7556381772953897
2008-12-30,1610612748,1610612739,2008,104.0,95.0,1,733406,0.041476355527461865,-0.4190808532709201,-0.7556381772953897
2008-12-30,1610612763,1610612756,2008,89.0,101.0,0,733406,-1.0879665373420178,0.027617978119964193,-0.7556381772953897
2008-12-30,1610612740,1610612764,2008,97.0,85.0,1,733406,-0.4855969944782953,-1.1635789055890606,-0.7556381772953897
2008-12-30,1610612742,1610612750,2008,107.0,100.0,1,733406,0.26736493410135775,-0.046831827111849855,-0.7556381772953897
2008-12-30,1610612759,1610612749,2008,98.0,100.0,0,733406,-0.41030080162032995,-0.046831827111849855,-0.7556381772953897
2008-12-30,1610612757,1610612738,2008,91.0,86.0,1,733406,-0.9373741516260871,-1.0891291003572465,-0.7556381772953897
2008-12-30,1610612758,1610612746,2008,92.0,90.0,1,733406,-0.8620779587681218,-0.7913298794299903,-0.7556381772953897
2008-12-29,1610612737,1610612743,2008,109.0,91.0,1,733405,0.4179573198172884,-0.7168800741981763,-0.7561301948492328
